epoch_id,count,duration_ms,timestamp
481,21,41.3983,2025-11-30T16:37:31.629833+00:00
482,10,50.1349,2025-11-30T16:37:31.747712+00:00
483,11,39.5473,2025-11-30T16:37:31.847326+00:00
484,10,48.9490,2025-11-30T16:37:31.948513+00:00
485,10,60.8722,2025-11-30T16:37:32.065862+00:00
486,13,42.5350,2025-11-30T16:37:32.189340+00:00
487,11,35.9749,2025-11-30T16:37:32.287294+00:00
488,11,53.6256,2025-11-30T16:37:32.409513+00:00
489,14,43.6639,2025-11-30T16:37:32.548814+00:00
490,11,114.8638,2025-11-30T16:37:32.739755+00:00
491,23,57.1585,2025-11-30T16:37:32.933629+00:00
492,19,69.4076,2025-11-30T16:37:33.099526+00:00
493,18,80.4154,2025-11-30T16:37:33.299983+00:00
494,17,36.3163,2025-11-30T16:37:33.397496+00:00
495,8,37.9907,2025-11-30T16:37:33.488124+00:00
496,10,52.5175,2025-11-30T16:37:33.601332+00:00
497,13,55.2886,2025-11-30T16:37:33.749648+00:00
498,13,56.1030,2025-11-30T16:37:33.863751+00:00
499,14,75.4842,2025-11-30T16:37:34.081295+00:00
500,21,92.4895,2025-11-30T16:37:34.270647+00:00
501,18,49.2640,2025-11-30T16:37:34.408334+00:00
502,14,78.2351,2025-11-30T16:37:34.573319+00:00
503,18,49.6670,2025-11-30T16:37:34.717952+00:00
504,11,38.2312,2025-11-30T16:37:34.808792+00:00
505,9,45.7040,2025-11-30T16:37:34.906759+00:00
506,10,50.0875,2025-11-30T16:37:35.013217+00:00
507,11,54.9392,2025-11-30T16:37:35.133054+00:00
508,15,88.6348,2025-11-30T16:37:35.340903+00:00
509,18,80.7836,2025-11-30T16:37:35.478876+00:00
510,19,57.0982,2025-11-30T16:37:35.657080+00:00
511,13,84.5616,2025-11-30T16:37:35.826399+00:00
512,19,111.3334,2025-11-30T16:37:36.069472+00:00
513,23,48.4150,2025-11-30T16:37:36.190922+00:00
514,12,50.4510,2025-11-30T16:37:36.329059+00:00
515,15,86.7302,2025-11-30T16:37:36.535468+00:00
516,20,41.2103,2025-11-30T16:37:36.652409+00:00
517,11,31.4503,2025-11-30T16:37:36.757678+00:00
518,9,38.7632,2025-11-30T16:37:36.859502+00:00
519,11,70.1155,2025-11-30T16:37:37.001674+00:00
520,15,36.8243,2025-11-30T16:37:37.107086+00:00
521,9,36.5182,2025-11-30T16:37:37.197530+00:00
522,10,32.0616,2025-11-30T16:37:37.287302+00:00
523,8,45.7119,2025-11-30T16:37:37.386403+00:00
524,12,44.1273,2025-11-30T16:37:37.527524+00:00
525,12,57.8754,2025-11-30T16:37:37.637285+00:00
526,12,47.0944,2025-11-30T16:37:37.798015+00:00
527,16,63.6801,2025-11-30T16:37:37.940353+00:00
528,15,57.6673,2025-11-30T16:37:38.061424+00:00
529,12,32.0770,2025-11-30T16:37:38.156944+00:00
530,9,35.0003,2025-11-30T16:37:38.248325+00:00
531,8,39.4212,2025-11-30T16:37:38.339842+00:00
532,11,68.6106,2025-11-30T16:37:38.506108+00:00
533,18,58.8764,2025-11-30T16:37:38.654997+00:00
534,13,40.8625,2025-11-30T16:37:38.770673+00:00
535,11,67.3986,2025-11-30T16:37:38.913693+00:00
536,15,38.9701,2025-11-30T16:37:39.050132+00:00
537,13,64.4536,2025-11-30T16:37:39.174809+00:00
538,12,42.3216,2025-11-30T16:37:39.289094+00:00
539,13,44.0836,2025-11-30T16:37:39.412699+00:00
540,11,39.2386,2025-11-30T16:37:39.507086+00:00
541,9,53.4794,2025-11-30T16:37:39.615699+00:00
542,13,45.1333,2025-11-30T16:37:39.730287+00:00
543,11,76.2522,2025-11-30T16:37:39.894348+00:00
544,17,43.1344,2025-11-30T16:37:40.028016+00:00
545,11,57.7132,2025-11-30T16:37:40.173226+00:00
546,17,57.9190,2025-11-30T16:37:40.319985+00:00
547,13,35.9230,2025-11-30T16:37:40.408865+00:00
548,8,44.1446,2025-11-30T16:37:40.519747+00:00
549,13,36.7002,2025-11-30T16:37:40.689695+00:00
550,16,80.5905,2025-11-30T16:37:40.830937+00:00
551,16,46.9371,2025-11-30T16:37:40.981985+00:00
552,14,46.1888,2025-11-30T16:37:41.117890+00:00
553,13,30.6533,2025-11-30T16:37:41.206977+00:00
554,9,75.2160,2025-11-30T16:37:41.352300+00:00
555,15,54.1013,2025-11-30T16:37:41.502159+00:00
556,15,30.1039,2025-11-30T16:37:41.617284+00:00
557,11,32.7316,2025-11-30T16:37:41.717012+00:00
558,9,43.8105,2025-11-30T16:37:41.817602+00:00
559,10,60.2590,2025-11-30T16:37:41.929829+00:00
560,14,41.0853,2025-11-30T16:37:42.045957+00:00
561,10,40.8965,2025-11-30T16:37:42.150599+00:00
562,11,52.3560,2025-11-30T16:37:42.291884+00:00
563,14,65.6058,2025-11-30T16:37:42.439542+00:00
564,16,67.4625,2025-11-30T16:37:42.673293+00:00
565,22,53.0746,2025-11-30T16:37:42.787913+00:00
566,10,33.7787,2025-11-30T16:37:42.878152+00:00
567,9,61.5997,2025-11-30T16:37:42.996867+00:00
568,13,33.8863,2025-11-30T16:37:43.090460+00:00
569,9,35.8001,2025-11-30T16:37:43.177646+00:00
570,8,35.4398,2025-11-30T16:37:43.267431+00:00
571,10,47.6870,2025-11-30T16:37:43.377054+00:00
572,10,43.4604,2025-11-30T16:37:43.476621+00:00
573,11,60.4429,2025-11-30T16:37:43.595989+00:00
574,15,119.5188,2025-11-30T16:37:43.870270+00:00
575,27,81.7256,2025-11-30T16:37:44.112580+00:00
576,23,74.7700,2025-11-30T16:37:44.281885+00:00
577,16,33.4280,2025-11-30T16:37:44.379404+00:00
578,8,49.5391,2025-11-30T16:37:44.487364+00:00
579,12,48.8826,2025-11-30T16:37:44.596316+00:00
580,10,51.7246,2025-11-30T16:37:44.704682+00:00
581,12,58.0613,2025-11-30T16:37:44.837838+00:00
582,13,34.5016,2025-11-30T16:37:44.928608+00:00
583,9,72.2782,2025-11-30T16:37:45.057663+00:00
584,16,47.0951,2025-11-30T16:37:45.232487+00:00
585,16,60.6487,2025-11-30T16:37:45.371408+00:00
586,13,50.0813,2025-11-30T16:37:45.509453+00:00
587,13,34.9976,2025-11-30T16:37:45.597052+00:00
588,8,51.5009,2025-11-30T16:37:45.711971+00:00
589,13,43.9161,2025-11-30T16:37:45.817121+00:00
590,9,36.9465,2025-11-30T16:37:45.907079+00:00
591,9,39.5272,2025-11-30T16:37:45.998184+00:00
592,9,35.4713,2025-11-30T16:37:46.088714+00:00
593,9,41.6679,2025-11-30T16:37:46.188681+00:00
594,10,45.0667,2025-11-30T16:37:46.288528+00:00
595,10,53.8753,2025-11-30T16:37:46.415052+00:00
596,14,80.2987,2025-11-30T16:37:46.591698+00:00
597,19,66.1249,2025-11-30T16:37:46.742356+00:00
598,14,87.3522,2025-11-30T16:37:46.931136+00:00
599,18,39.1559,2025-11-30T16:37:47.037181+00:00
600,11,53.1492,2025-11-30T16:37:47.147200+00:00
601,11,45.6075,2025-11-30T16:37:47.267291+00:00
602,12,52.0535,2025-11-30T16:37:47.379137+00:00
603,11,50.4402,2025-11-30T16:37:47.488845+00:00
604,17,47.5641,2025-11-30T16:37:47.689909+00:00
605,15,45.6255,2025-11-30T16:37:47.814289+00:00
606,12,66.2894,2025-11-30T16:37:47.942352+00:00
607,13,38.9724,2025-11-30T16:37:48.047160+00:00
608,9,36.3703,2025-11-30T16:37:48.138925+00:00
609,9,31.6988,2025-11-30T16:37:48.228441+00:00
610,9,34.9155,2025-11-30T16:37:48.318838+00:00
611,11,90.6009,2025-11-30T16:37:48.502130+00:00
612,18,59.8756,2025-11-30T16:37:48.659149+00:00
613,16,39.8779,2025-11-30T16:37:48.779779+00:00
614,12,63.5613,2025-11-30T16:37:48.935143+00:00
615,14,56.0500,2025-11-30T16:37:49.053426+00:00
616,16,50.0333,2025-11-30T16:37:49.220011+00:00
617,16,35.6836,2025-11-30T16:37:49.389129+00:00
618,13,45.5047,2025-11-30T16:37:49.489589+00:00
619,12,72.4695,2025-11-30T16:37:49.643342+00:00
620,14,40.0526,2025-11-30T16:37:49.737176+00:00
621,9,28.0268,2025-11-30T16:37:49.817217+00:00
622,8,44.4899,2025-11-30T16:37:49.920024+00:00
623,11,73.3250,2025-11-30T16:37:50.071321+00:00
624,16,33.4635,2025-11-30T16:37:50.182377+00:00
625,11,49.8832,2025-11-30T16:37:50.304157+00:00
626,12,43.6707,2025-11-30T16:37:50.428125+00:00
627,11,38.9809,2025-11-30T16:37:50.519109+00:00
628,11,55.1667,2025-11-30T16:37:50.659193+00:00
629,13,55.8979,2025-11-30T16:37:50.768350+00:00
630,12,51.8347,2025-11-30T16:37:50.892056+00:00
631,11,30.0688,2025-11-30T16:37:50.978301+00:00
632,11,71.4608,2025-11-30T16:37:51.149731+00:00
633,17,44.7616,2025-11-30T16:37:51.302138+00:00
634,14,62.1728,2025-11-30T16:37:51.441678+00:00
635,13,47.2398,2025-11-30T16:37:51.553068+00:00
636,12,39.9042,2025-11-30T16:37:51.657834+00:00
637,9,541.7669,2025-11-30T16:37:52.256161+00:00
638,6,28.2987,2025-11-30T16:37:52.340151+00:00
